DateTime,CodeChannel,Debit,Credit,Balance,Description,WeakLabel,Pred_RF,Pred_LR,Pred_ANOM,AnomScore
2024-07-05 10:58:00,ATM-WD,0.0,476.15,33578.62,,0,0,0,0,-0.05114274537125352
2024-07-05 16:54:00,ATM-WD,51871.0,0.0,39770.0,,0,0,0,0,-0.12708844175651618
2024-07-05 19:28:00,X2/ATS,0.0,148.06,2549.82,,0,0,0,0,-0.0813439908587048
2024-07-05 21:55:00,WEB-TRF,0.0,93593.0,196043.0,,0,1,1,1,0.014380074383507302
2024-07-07 02:06:00,ATM-WD,2748.41,0.0,2564.29,,1,1,1,0,-0.050909974547043935
2024-07-08 02:06:00,X2/ATS,0.0,745.99,38662.26,,1,0,0,0,-0.09181220267080875
2024-07-11 13:15:00,WEB-TRF,0.0,313.92,44526.38,,0,0,0,0,-0.07191360378538003
2024-07-12 20:39:00,X1/ATS,0.0,2555.69,27849.22,,0,0,0,0,-0.16646763917396812
2024-07-13 03:28:00,WEB-TRF,0.0,1499.69,176570.49,,1,1,1,0,-0.06110046702813088
2024-07-13 06:00:00,ATM-WD,0.0,342.67,20191.52,,0,0,0,0,-0.09639167879628047
2024-07-13 10:13:00,ATM-WD,1159.24,0.0,22389.82,,0,0,0,0,-0.15196063546827981
2024-07-14 14:05:00,ATM-WD,901.0,0.0,49364.0,,0,1,1,0,-0.0072311837273030255
2024-07-15 21:36:00,ATM-WD,9141.0,0.0,11707.0,,0,0,0,0,-0.10423551207956316
2024-07-18 09:13:00,WEB-TRF,81.38,0.0,29045.72,,0,0,0,0,-0.07458217178372034
2024-07-18 23:41:00,WEB-TRF,277.97,0.0,159214.08,,0,0,0,0,-0.044052292719638064
2024-07-19 11:18:00,X1/ATS,0.0,7239.93,16151.04,,0,0,0,0,-0.11225437708023983
2024-07-21 09:48:00,ATM-WD,2858.71,0.0,53689.97,,0,0,0,0,-0.15676445071507145
2024-07-22 04:05:00,WEB-TRF,0.0,59230.0,304036.0,,1,0,0,0,-0.11124837640690433
2024-07-22 16:25:00,ATM-WD,0.0,275.13,1578.61,,0,0,0,0,-0.11591805339202516
2024-07-23 00:25:00,X1/ATS,0.0,1019.08,177928.11,,0,0,0,0,-0.10577248870936817
2024-07-23 13:15:00,ATM-WD,24835.0,0.0,42498.0,,0,0,0,0,-0.09153824899058521
2024-07-23 23:29:00,ATM-WD,0.0,1421.58,32293.26,,0,0,0,0,-0.0619375862431526
2024-07-24 02:02:00,ATM-WD,0.0,453.51,32035.52,,1,0,0,0,-0.11037572173194721
2024-07-24 16:35:00,WEB-TRF,0.0,938.29,67708.82,,0,0,0,0,-0.14670158845132913
2024-07-25 13:21:00,X1/ATS,0.0,89157.0,393193.0,,1,0,0,0,-0.14891056999963947
2024-07-26 12:42:00,ATM-WD,1780.89,0.0,105437.55,,0,0,0,0,-0.14593218805209474
2024-07-27 18:46:00,ATM-WD,0.0,945.29,178731.95,,0,0,0,0,-0.11261634780747032
2024-07-28 20:13:00,ATM-WD,632.81,0.0,109376.35,,0,1,1,0,-0.029309879839145125
2024-07-28 22:15:00,ATM-WD,0.0,910.21,178956.6,,0,0,0,0,-0.14910551702730607
2024-07-29 09:09:00,WEB-TRF,0.0,21170.0,136571.0,,0,0,0,0,-0.132289171965854
2024-07-30 04:55:00,WEB-TRF,494.34,0.0,19325.24,,1,1,1,0,-0.051632875090229846
2024-07-30 18:46:00,WEB-TRF,76709.0,0.0,192661.0,,1,0,0,0,-0.03563616105659473
2024-07-30 19:44:00,ATM-WD,0.0,1155.71,70083.87,,0,0,0,0,-0.13036066115153178
2024-07-30 21:45:00,ATM-WD,60743.0,0.0,73376.0,,0,0,0,0,-0.14401450444799385
2024-07-30 23:27:00,X1/ATS,0.0,1971.93,107783.4,,0,0,0,0,-0.1530000592427907
2024-08-01 15:26:00,ATM-WD,0.0,1924.04,244025.48,,0,1,1,0,-0.03528437807849971
2024-08-01 17:04:00,ATM-WD,0.0,637.56,244663.04,,0,0,0,0,-0.11574210824788544
2024-08-02 07:17:00,WEB-TRF,328.1,0.0,244334.94,,0,0,0,0,-0.022707059109250416
2024-08-03 21:47:00,ATM-WD,721.68,0.0,18524.59,,0,0,0,0,-0.08477259306065488
2024-08-04 11:37:00,ATM-WD,7556.0,0.0,32624.0,,0,0,0,0,-0.15642297198242472
2024-08-06 08:15:00,WEB-TRF,42688.0,0.0,66320.0,,0,0,0,0,-0.08208160173758527
2024-08-06 12:03:00,WEB-TRF,0.0,210.98,33566.73,,0,0,0,0,-0.10418141938252468
2024-08-06 15:09:00,X2/ATS,962.31,0.0,107598.99,,0,0,0,0,-0.06743091848721505
2024-08-06 17:57:00,WEB-TRF,534.7,0.0,2267.5,,0,0,0,0,-0.10794758876142169
2024-08-07 17:25:00,ATM-WD,60475.0,0.0,53741.0,,0,0,0,0,-0.10677625742685942
2024-08-08 04:43:00,ATM-WD,163721.95,0.0,19548.96,,1,0,0,0,-0.128554578500937
2024-08-08 20:58:00,WEB-TRF,0.0,76341.0,139223.0,,0,0,0,0,-0.11459016739598549
2024-08-10 09:10:00,ATM-WD,0.0,2431.79,248049.77,,0,0,0,0,-0.10504506847630768
2024-08-10 11:06:00,WEB-TRF,0.0,793.12,19025.45,,0,0,0,0,-0.08754632901053855
2024-08-10 11:28:00,ATM-WD,0.0,2607.95,37259.66,,0,0,0,0,-0.07354079228246296
2024-08-10 14:08:00,ATM-WD,0.0,77990.0,144252.0,,0,0,0,0,-0.022256426098602566
2024-08-10 14:38:00,WEB-TRF,0.0,41548.0,202325.0,,0,0,0,0,-0.09833292062647614
2024-08-11 08:19:00,ATM-WD,565.88,0.0,111109.19,,0,0,0,0,-0.14394923426455042
2024-08-12 13:32:00,ATM-WD,0.0,3033.91,40293.57,,0,0,0,0,-0.14094917136556678
2024-08-12 20:47:00,ATM-WD,0.0,27680.0,201804.0,,0,0,0,0,-0.0873203146319978
2024-08-12 22:14:00,ATM-WD,1377.28,0.0,38916.29,,0,1,1,0,-0.008913170336045884
2024-08-12 23:15:00,X1/ATS,0.0,1638.88,23407.03,,0,1,1,1,0.00972472996394591
2024-08-13 22:21:00,WEB-TRF,0.0,1133.26,17253.18,,0,0,0,0,-0.13878818813787536
2024-08-15 05:21:00,X1/ATS,0.0,820.71,3684.34,,0,0,0,0,-0.1399593297147046
2024-08-15 17:16:00,ATM-WD,850.08,0.0,4420.52,,0,0,0,0,-0.10839485193713289
2024-08-16 00:25:00,WEB-TRF,145594.0,0.0,166889.0,,1,0,0,0,-0.06289016434064931
2024-08-16 18:28:00,WEB-TRF,0.0,3248.88,7200.64,,0,0,0,0,-0.058107357683344185
2024-08-16 19:36:00,WEB-TRF,0.0,3350.0,66769.0,,0,0,0,0,-0.11788831970505764
2024-08-17 04:49:00,X1/ATS,0.0,2400.29,77889.18,,1,0,0,0,-0.08031250395795181
2024-08-18 04:37:00,ATM-WD,0.0,17995.46,39430.04,,1,0,0,0,-0.11010624981678757
2024-08-18 07:40:00,ATM-WD,13406.0,0.0,101983.0,,0,0,0,0,-0.09442370838126585
2024-08-18 13:25:00,ATM-WD,0.0,79718.0,312805.0,,0,0,0,0,-0.13453092320664872
2024-08-18 21:31:00,X2/ATS,0.0,1345.65,17157.75,,0,0,0,0,-0.10755405389974032
2024-08-19 00:45:00,ATM-WD,0.0,696.02,107957.61,,0,0,0,0,-0.08512585605145839
2024-08-19 06:40:00,ATM-WD,0.0,383.43,2082.24,,0,0,0,0,-0.15283162835531738
2024-08-20 10:03:00,ATM-WD,60.18,0.0,6025.28,,0,0,0,0,-0.07444847762914031
2024-08-20 19:31:00,WEB-TRF,0.0,665.57,184884.07,,0,0,0,0,-0.11860937129619364
2024-08-22 07:46:00,ATM-WD,0.0,844.3,8076.44,,0,0,0,0,-0.13510324705134308
2024-08-22 22:25:00,ATM-WD,0.0,798.14,12365.3,,0,1,1,0,-0.0070864768342541185
2024-08-23 13:48:00,X2/ATS,44874.0,0.0,102259.0,,0,0,0,0,-0.16802597867953428
2024-08-23 16:24:00,X1/ATS,0.0,53267.0,317001.0,,0,1,1,0,-0.061138070478581774
2024-08-25 03:41:00,WEB-TRF,0.0,1422.56,18235.69,,1,0,0,0,-0.1467616910690236
2024-08-25 12:53:00,ATM-WD,0.0,435.38,179908.43,,0,0,0,0,-0.07674906305753704
2024-08-26 07:04:00,X1/ATS,0.0,14861.0,286992.0,,0,0,0,0,-0.13694935226372856
2024-08-26 21:04:00,ATM-WD,1861.56,0.0,15669.76,,0,0,0,0,-0.10204280297193441
2024-08-27 10:06:00,CASH-DEP,0.0,971.49,40212.84,,1,1,1,0,-0.01131495415152528
2024-08-27 15:35:00,ATM-WD,0.0,424.5,79763.18,,0,0,0,0,-0.1570738023439739
2024-08-27 21:22:00,ATM-WD,108827.0,0.0,83834.0,,0,0,0,0,-0.11430919469024386
2024-08-28 08:28:00,ATM-WD,0.0,1151.34,23865.43,,0,0,0,0,-0.023592046916820042
2024-08-30 11:17:00,ATM-WD,786.82,0.0,23078.61,,0,0,0,0,-0.13826648039820316
2024-08-31 03:54:00,X1/ATS,1565.93,0.0,1010.14,,1,0,0,0,-0.09354231425293819
2024-08-31 21:47:00,X1/ATS,0.0,49497.0,183784.0,,0,0,0,0,-0.14383227604488796
2024-09-01 17:22:00,ATM-WD,0.0,1597.64,80375.68,,0,0,0,0,-0.12913245977011806
2024-09-01 20:51:00,X1/ATS,0.0,4283.0,13267.0,,0,0,0,0,-0.03686155991841833
2024-09-05 09:03:00,WEB-TRF,44827.0,0.0,88327.0,,0,1,1,1,0.004091611349834268
2024-09-07 07:48:00,ATM-WD,1590.11,0.0,28521.42,,0,0,0,0,-0.12303343159373004
2024-09-07 23:19:00,X1/ATS,0.0,17417.0,257113.0,,0,1,1,0,-0.010358573319055764
2024-09-08 16:47:00,WEB-TRF,1634.15,0.0,76183.78,,0,0,0,0,-0.048197430293035914
2024-09-09 02:30:00,X1/ATS,0.0,45578.0,175796.0,,1,0,0,0,-0.14389800740260011
2024-09-09 13:04:00,X1/ATS,0.0,70947.0,220184.0,,0,0,0,0,-0.12015442321399888
2024-09-10 18:48:00,ATM-WD,0.0,157.56,75679.91,,0,0,0,0,-0.15651903116496907
2024-09-11 05:36:00,WEB-TRF,0.0,438.1,76575.57,,0,0,0,0,-0.13104904249243715
2024-09-11 15:17:00,X1/ATS,0.0,11192.0,113491.0,,0,1,1,1,0.0691899509712901
2024-09-12 17:39:00,ATM-WD,0.0,22191.0,38902.0,,0,1,1,0,-0.031317844015777974
2024-09-14 11:23:00,ATM-WD,0.0,74370.0,171019.0,,0,1,1,0,0.00013411698256438065
2024-09-14 14:21:00,X2/ATS,0.0,1103.19,79950.17,,0,1,1,0,-0.1156268836424007
2024-09-15 18:35:00,X1/ATS,416.28,0.0,28840.12,,0,0,0,0,-0.08638887054770672
2024-09-16 06:51:00,X1/ATS,0.0,67441.0,114100.0,,0,0,0,0,-0.13120845651666263
2024-09-16 14:40:00,X1/ATS,0.0,56680.0,114692.0,,0,1,1,0,-0.010211052184950997
2024-09-17 00:05:00,X2/ATS,33849.0,0.0,27976.0,,0,0,0,0,-0.0910658275011928
2024-09-21 08:04:00,X1/ATS,0.0,1513.0,115004.0,,0,0,0,0,-0.06344969880383156
2024-09-22 00:44:00,X1/ATS,0.0,15563.0,79758.0,,0,1,1,0,-0.02360152697703466
2024-09-22 17:14:00,X2/ATS,5469.0,0.0,85649.0,,0,0,0,0,-0.13152198294006345
2024-09-23 00:11:00,ATM-WD,0.0,500.0,9928.0,,0,0,0,0,-0.09751527031532936
2024-09-23 16:32:00,ATM-WD,2955.0,0.0,44081.0,,0,0,0,0,-0.08123596085317891
2024-09-24 08:47:00,WEB-TRF,0.0,675.36,78474.8,,0,0,0,0,-0.1025046489278213
2024-09-25 09:54:00,ATM-WD,1233.69,0.0,34369.72,,0,0,0,0,-0.02590101451282978
2024-09-25 21:29:00,ATM-WD,34299.0,0.0,51600.0,,0,0,0,0,-0.04001142584210615
2024-09-26 17:03:00,WEB-TRF,231948.0,0.0,182859.0,,1,0,0,0,-0.09391198482650309
2024-09-29 16:25:00,ATM-WD,0.0,54555.0,66262.0,,0,0,0,0,-0.08028146462874625
2024-10-01 04:01:00,ATM-WD,0.0,2078.16,4507.53,,1,0,0,0,-0.10711285530047332
2024-10-02 00:32:00,X2/ATS,154510.0,0.0,164151.0,,1,0,0,0,-0.038822094532779405
2024-10-02 20:55:00,X1/ATS,1214.25,0.0,1537.2,,0,0,0,0,-0.13001476532185358
2024-10-03 17:24:00,WEB-TRF,0.0,1626.95,27130.74,,0,1,1,0,-0.004075597883821613
2024-10-05 00:05:00,WEB-TRF,0.0,12255.0,181313.0,,0,1,1,1,0.06603159846655737
2024-10-05 10:54:00,WEB-TRF,0.0,440.9,98440.29,,0,0,0,0,-0.10261882821148138
2024-10-05 15:48:00,ATM-WD,0.0,1217.71,20254.41,,0,1,1,0,-0.030566080635641257
2024-10-05 21:53:00,WEB-TRF,0.0,856.0,178539.0,,0,0,0,0,-0.04568850872620123
2024-10-06 12:54:00,ATM-WD,19211.0,0.0,252537.0,,0,0,0,0,-0.15494679393062383
2024-10-06 15:28:00,ATM-WD,0.0,44516.0,76190.0,,0,0,0,0,-0.10470436105147712
2024-10-07 23:47:00,WEB-TRF,0.0,3130.0,62738.0,,0,0,0,0,-0.07508499238751604
2024-10-08 19:45:00,ATM-WD,3888.0,0.0,20403.0,,0,0,0,0,-0.1167085543010376
2024-10-11 09:43:00,X2/ATS,1441.36,0.0,21241.08,,0,0,0,0,-0.15443721714451147
2024-10-12 09:47:00,ATM-WD,0.0,27148.0,388778.0,,0,0,0,0,-0.11305153399676127
2024-10-12 18:47:00,WEB-TRF,7712.0,0.0,8614.0,,0,0,0,0,-0.1474296909036566
2024-10-14 16:45:00,X1/ATS,1271.8,0.0,143993.75,,0,0,0,0,-0.15920266950295825
2024-10-17 10:19:00,ATM-WD,0.0,1290.5,144449.0,,0,1,1,0,-0.06404561647688001
2024-10-17 23:26:00,ATM-WD,32027.0,0.0,116999.0,,0,1,1,0,-0.006265648732643125
2024-10-18 02:26:00,ATM-WD,1070.37,0.0,16150.21,,1,0,0,0,0.0010544712579573234
2024-10-18 10:01:00,WEB-TRF,37419.0,0.0,90006.0,,0,0,0,0,-0.12237788033215846
2024-10-19 18:37:00,X1/ATS,0.0,20778.0,346612.0,,0,0,0,0,-0.1647187711824843
2024-10-21 12:26:00,ATM-WD,0.0,73312.0,298716.0,,0,0,0,0,-0.13787511106722444
2024-10-21 14:04:00,ATM-WD,0.0,469.0,158307.0,,0,0,0,0,-0.09313080878314489
2024-10-23 14:17:00,ATM-WD,0.0,8349.0,149026.0,,0,0,0,0,-0.12055841940984408
2024-10-24 16:48:00,WEB-TRF,0.0,4685.0,81695.0,,0,0,0,0,-0.13862195482546236
2024-10-24 18:31:00,WEB-TRF,7561.0,0.0,9261.0,,0,0,0,0,-0.006131534150290219
2024-10-25 06:14:00,ATM-WD,0.0,36697.0,281395.0,,0,0,0,0,-0.11473894883230584
2024-10-25 07:11:00,WEB-TRF,32193.0,0.0,58882.0,,0,1,1,1,0.009365607171181956
2024-10-25 08:51:00,ATM-WD,0.0,28623.0,31196.0,,0,0,0,0,-0.11229597649329426
2024-10-25 13:22:00,ATM-WD,0.0,29206.0,95405.0,,0,0,0,0,-0.13676047478599096
2024-10-26 15:18:00,ATM-WD,65494.0,0.0,153870.0,,0,0,0,0,-0.058843881192232717
2024-10-28 09:14:00,X1/ATS,1354.41,0.0,15797.58,,0,0,0,0,-0.06615064028444029
2024-10-29 21:19:00,ATM-WD,0.0,60319.0,172694.0,,0,0,0,0,-0.14428767394674724
2024-11-01 07:50:00,ATM-WD,104771.0,0.0,220752.0,,0,0,0,0,-0.12022027041481298
2024-11-01 14:17:00,WEB-TRF,0.0,676.72,72714.01,,0,0,0,0,-0.14119564100277582
2024-11-01 19:09:00,WEB-TRF,0.0,465.97,26011.75,,0,0,0,0,-0.1107106873236609
2024-11-02 13:58:00,ATM-WD,0.0,443.96,75421.28,,0,0,0,0,-0.07728318682124236
2024-11-04 04:05:00,ATM-WD,188.83,0.0,40265.51,,1,1,1,0,-0.011726928778578616
2024-11-04 10:42:00,ATM-WD,0.0,1204.0,12976.0,,0,0,0,0,-0.0870338549627257
2024-11-04 15:57:00,ATM-WD,0.0,34874.0,73665.0,,0,0,0,0,-0.10557533264641938
2024-11-05 01:55:00,ATM-WD,872.6,0.0,119018.9,,1,0,0,0,-0.12176323715936432
2024-11-05 10:04:00,ATM-WD,41457.0,0.0,109746.0,,0,0,0,0,-0.1602982732114953
2024-11-06 00:13:00,ATM-WD,0.0,1067.31,91563.26,,0,0,0,0,-0.1340490697549308
2024-11-07 14:10:00,ATM-WD,36207.0,0.0,36323.0,,0,0,0,0,-0.06416579229902353
2024-11-13 02:14:00,X2/ATS,87350.0,0.0,94008.0,,1,1,1,1,0.019526147241138214
2024-11-14 10:18:00,ATM-WD,25920.0,0.0,39145.0,,0,1,1,0,-0.007063438743202921
2024-11-19 02:10:00,WEB-TRF,49104.0,0.0,120247.0,,1,0,0,0,-0.16267058265031703
2024-11-19 03:25:00,ATM-WD,754.24,0.0,74271.8,,1,0,0,0,-0.06834404545071848
2024-11-19 15:39:00,ATM-WD,0.0,74841.0,345965.0,,0,0,0,0,-0.11451156525072298
2024-11-19 17:33:00,ATM-WD,0.0,432.74,111586.91,,0,0,0,0,-0.14293071432507287
2024-11-20 01:05:00,WEB-TRF,0.0,3948.0,16822.0,,1,0,0,0,-0.05888754082199943
2024-11-20 15:42:00,ATM-WD,76855.0,0.0,51360.0,,0,0,0,0,-0.0859517518771108
2024-11-21 06:59:00,ATM-WD,2409.0,0.0,35042.0,,0,0,0,0,-0.15587838905624396
2024-11-21 12:50:00,WEB-TRF,1655.0,0.0,11401.0,,0,0,0,0,-0.13321022118420733
2024-11-21 13:37:00,X1/ATS,0.0,8370.0,16984.0,,0,1,1,0,-0.007900809706465894
2024-11-21 16:34:00,ATM-WD,0.0,369.35,102453.7,,0,1,1,0,-0.05309686156479365
2024-11-22 05:41:00,WEB-TRF,1353.13,0.0,70183.69,,0,0,0,0,-0.05234651048882
2024-11-23 16:04:00,X2/ATS,78189.0,0.0,57570.0,,0,0,0,0,-0.1536815521321806
2024-11-24 19:42:00,ATM-WD,0.0,636.83,115883.77,,0,0,0,1,0.046153476077766875
2024-11-24 20:41:00,WEB-TRF,0.0,144.12,104548.59,,0,0,0,0,-0.13255278768470385
2024-11-25 04:34:00,X2/ATS,75574.0,0.0,234158.0,,1,0,0,0,-0.1247080524050102
2024-11-25 05:01:00,ATM-WD,847.5,0.0,42156.92,,0,1,1,0,-0.019195389565856424
2024-11-25 05:46:00,ATM-WD,491.74,0.0,13997.34,,0,0,0,0,-0.10479685491727952
2024-11-28 03:57:00,ATM-WD,12379.26,0.0,4706.79,,1,0,0,0,-0.13577855422648288
2024-12-01 07:44:00,X1/ATS,0.0,9416.0,233067.0,,0,1,1,0,-0.06423530930149557
2024-12-01 12:40:00,WEB-TRF,0.0,1779.47,129698.88,,0,0,0,0,-0.023408403770254216
2024-12-02 10:51:00,WEB-TRF,53873.0,0.0,111156.0,,0,0,0,0,-0.14428990608429432
2024-12-02 22:04:00,WEB-TRF,68006.0,0.0,120689.0,,0,0,0,0,-0.09526050722047863
2024-12-05 05:02:00,ATM-WD,1500.0,0.0,182833.0,,0,0,0,0,-0.060678257027514504
2024-12-05 22:32:00,ATM-WD,0.0,62930.0,369393.0,,0,0,0,0,-0.1148985011856597
2024-12-07 11:34:00,C2/ATS,0.0,272.34,12603.94,,1,0,0,0,-0.07443576342454239
2024-12-07 20:51:00,WEB-TRF,0.0,75.77,16669.31,,0,0,0,0,-0.13491963112790173
2024-12-11 11:59:00,C2/ATS,0.0,520.62,41685.58,,1,0,0,0,-0.1595705360578804
2024-12-11 20:05:00,ATM-WD,1188.4,0.0,41795.38,,0,0,0,0,-0.08686952724359515
2024-12-11 21:23:00,X2/ATS,128497.0,0.0,165386.0,,0,0,0,0,-0.14281291716576383
2024-12-12 17:41:00,WEB-TRF,1420.56,0.0,91923.43,,0,0,0,0,-0.1266003086528274
2024-12-14 14:08:00,ATM-WD,136781.0,0.0,120861.0,,0,0,0,0,-0.13454398037347381
2024-12-16 11:51:00,WEB-TRF,345.84,0.0,13308.72,,0,0,0,0,-0.08908400510535563
2024-12-16 22:51:00,ATM-WD,1416.6,0.0,11892.12,,0,0,0,0,-0.15851810780012987
2024-12-17 20:25:00,ATM-WD,7611.0,0.0,28208.0,,0,0,0,0,-0.10660901575095261
2024-12-19 00:52:00,WEB-TRF,0.0,1309.97,16332.98,,0,0,0,0,-0.1527275427142935
2024-12-19 02:58:00,ATM-WD,462.37,0.0,27565.17,,1,0,0,0,-0.14854045762909762
2024-12-19 12:49:00,ATM-WD,102724.0,0.0,143038.0,,0,0,0,0,-0.15797744393964713
2024-12-19 21:24:00,ATM-WD,0.0,947.94,96709.01,,0,1,1,0,-0.054853553684266254
2024-12-20 07:41:00,ATM-WD,0.0,79183.0,400846.0,,0,1,1,0,-0.02308455461057979
2024-12-20 13:52:00,ATM-WD,0.0,250.08,40083.0,,0,1,1,0,-0.027533479315938525
2024-12-23 19:52:00,WEB-TRF,30940.0,0.0,120823.0,,0,0,0,0,-0.11243239519041959
2024-12-25 14:05:00,WEB-TRF,1166.92,0.0,95560.11,,0,1,1,1,0.0020503287494572087
2024-12-26 11:44:00,X2/ATS,353.44,0.0,35949.32,,0,0,0,0,-0.10217612537064008
2024-12-27 03:30:00,X2/ATS,9547.0,0.0,105952.0,,1,1,1,0,-0.06312930533052719
2024-12-27 05:50:00,WEB-TRF,0.0,819.73,118339.99,,0,0,0,0,-0.1734215862239063
2024-12-27 15:27:00,ATM-WD,581.19,0.0,25947.15,,0,0,0,0,-0.018748280918927218
2024-12-29 11:19:00,WEB-TRF,0.0,3147.69,122850.35,,0,1,1,0,-0.015302844809828908
2024-12-30 20:41:00,WEB-TRF,0.0,31155.0,264222.0,,0,0,0,0,-0.10679482420321973
2025-01-01 11:10:00,ATM-WD,0.0,2366.85,89220.55,,0,0,0,0,-0.07261233011836954
2025-01-01 22:13:00,ATM-WD,0.0,808.15,70337.24,,0,1,1,1,0.021650745493439927
2025-01-02 02:21:00,ATM-WD,5131.61,0.0,33477.79,,1,0,0,0,-0.09299586377273072
2025-01-02 17:18:00,WEB-TRF,0.0,27421.0,252535.0,,0,0,0,0,-0.0932669824839642
2025-01-02 21:30:00,ATM-WD,83831.0,0.0,76325.0,,0,0,0,1,0.030604848846844224
2025-01-04 00:30:00,WEB-TRF,13760.0,0.0,103570.0,,0,0,0,0,-0.11357149073896644
2025-01-04 16:01:00,WEB-TRF,2792.42,0.0,69368.09,,0,0,0,0,-0.1327784156585674
2025-01-04 22:32:00,ATM-WD,0.0,87582.0,197613.0,,0,0,0,0,-0.07348499763020538
2025-01-04 23:38:00,X2/ATS,24402.0,0.0,92271.0,,0,0,0,0,-0.09565887198736861
2025-01-06 01:34:00,ATM-WD,5452.33,0.0,28799.89,,1,0,0,0,-0.15789745049520992
2025-01-08 13:40:00,X2/ATS,23693.0,0.0,159482.0,,0,1,1,1,0.037471803582104446
2025-01-10 04:07:00,ATM-WD,12784.85,0.0,120729.57,,1,0,0,0,-0.11940722732773923
2025-01-11 15:42:00,C1/ATS,0.0,756.05,1545.34,,1,0,0,0,-0.10753609475856485
2025-01-12 16:01:00,ATM-WD,0.0,1424.74,7036.51,,0,0,0,0,-0.1552056461142241
2025-01-12 20:33:00,X1/ATS,423.1,0.0,37364.21,,0,0,0,0,-0.09583185235935138
2025-01-14 12:16:00,WEB-TRF,0.0,79478.0,93771.0,,0,0,0,0,-0.16049397066271281
2025-01-14 16:19:00,X2/ATS,0.0,595.76,123551.44,,0,0,0,0,-0.08695946169580637
2025-01-15 07:33:00,X1/ATS,0.0,39462.0,296408.0,,0,0,0,0,-0.10087757810467818
2025-01-16 07:10:00,ATM-WD,9335.0,0.0,32720.0,,0,0,0,0,-0.09862583555891535
2025-01-17 10:45:00,ATM-WD,0.0,39470.0,482502.0,,0,1,1,0,-0.0335687230721593
2025-01-17 20:25:00,X1/ATS,0.0,57.96,9308.77,,0,1,1,1,0.009081662448523597
2025-01-18 02:43:00,X2/ATS,952.12,0.0,25950.99,,1,0,0,0,-0.15789160253686113
2025-01-18 06:07:00,WEB-TRF,0.0,740.58,8403.64,,0,0,0,0,-0.05784939634121711
2025-01-19 01:01:00,WEB-TRF,31424.0,0.0,45553.0,,1,0,0,0,-0.11082925183961145
2025-01-19 12:47:00,ATM-WD,44688.0,0.0,49404.0,,0,1,1,0,-0.002198336412666313
2025-01-20 05:43:00,X1/ATS,0.0,1517.58,2658.5,,0,1,1,0,-0.013105888044671055
2025-01-20 09:08:00,ATM-WD,1375.3,0.0,63130.38,,0,1,1,0,-0.007119378757074468
2025-01-21 02:14:00,ATM-WD,449.41,0.0,26266.13,,1,0,0,0,-0.03367926779187014
2025-01-21 06:55:00,X2/ATS,1850.6,0.0,27352.74,,0,1,1,0,-0.0179010928833917
2025-01-21 13:45:00,ATM-WD,0.0,966.77,28319.51,,0,0,0,0,-0.07511510227485924
2025-01-21 19:43:00,X2/ATS,339.9,0.0,4543.45,,0,0,0,0,-0.15231370238230318
2025-01-21 23:03:00,ATM-WD,0.0,1474.71,29794.22,,0,0,0,0,-0.10758123488164889
2025-01-22 05:52:00,ATM-WD,28067.83,0.0,33580.42,,0,0,0,0,-0.12763646151503588
2025-01-22 09:32:00,ATM-WD,0.0,45270.0,423518.0,,0,0,0,0,-0.0997749536932584
2025-01-23 13:42:00,ATM-WD,7550.0,0.0,13123.0,,0,0,0,0,-0.11789720000916809
2025-01-23 18:16:00,WEB-TRF,202347.0,0.0,335389.0,,1,1,1,0,-0.04550071526337485
2025-01-24 18:03:00,C2/ATS,776.31,0.0,25489.82,,1,0,0,0,-0.05439892007535174
2025-01-25 23:40:00,ATM-WD,0.0,510.06,48103.03,,0,1,1,0,-0.008127904376416195
2025-01-28 01:10:00,X1/ATS,1308.41,0.0,6699.67,,1,1,1,0,-0.05796737001585506
2025-01-29 02:47:00,ATM-WD,866.11,0.0,24278.72,,1,0,0,0,-0.10014744603024767
2025-01-29 19:12:00,ATM-WD,0.0,65513.0,145020.0,,0,0,0,0,-0.08841260936744694
2025-01-30 08:33:00,ATM-WD,40649.0,0.0,92644.0,,0,1,1,0,-0.05816573496767463
2025-02-02 19:29:00,ATM-WD,0.0,1747.84,45746.1,,0,1,1,0,-6.532666223857397e-06
2025-02-02 21:08:00,ATM-WD,0.0,1439.03,15986.13,,0,0,0,0,-0.1501804360538599
2025-02-02 23:05:00,ATM-WD,0.0,42407.0,274517.0,,0,0,0,0,-0.14522205853643794
2025-02-04 07:08:00,ATM-WD,625.56,0.0,54928.56,,0,0,0,0,-0.1260518367210678
2025-02-05 17:49:00,ATM-WD,0.0,3363.79,43843.05,,0,1,1,0,-0.01708671540996265
2025-02-07 01:50:00,X1/ATS,0.0,39913.0,52780.0,,1,0,0,0,-0.028181014005890903
2025-02-08 21:22:00,WEB-TRF,0.0,10168.0,30869.0,,0,1,1,0,-0.03639492955993573
2025-02-09 10:14:00,ATM-WD,0.0,9020.0,14050.0,,0,1,1,0,-0.0074671391123515285
2025-02-12 01:54:00,ATM-WD,15511.34,0.0,42607.0,,1,0,0,0,-0.06922528712160525
2025-02-13 05:14:00,ATM-WD,21779.73,0.0,20642.24,,0,1,1,0,-0.04689675920441083
2025-02-14 08:50:00,X1/ATS,0.0,78841.0,342018.0,,0,1,1,0,-0.02428318567774146
2025-02-17 18:03:00,ATM-WD,11576.0,0.0,41204.0,,0,1,1,1,0.004622695337267779
